Timestamp, Canal_0, Canal_1
2025-08-29 08:08:01.518, 0.000000, 0.000000
2025-08-29 08:08:01.520, 0.000000, 0.000000
2025-08-29 08:08:01.522, 0.000458, 0.000000
2025-08-29 08:08:01.524, 0.000000, 0.000000
2025-08-29 08:08:01.526, 0.000458, 0.000000
2025-08-29 08:08:01.528, 0.000458, 0.000000
2025-08-29 08:08:01.530, 0.000610, 0.000000
2025-08-29 08:08:01.532, 0.000000, 0.000000
2025-08-29 08:08:01.534, 0.000000, 0.000000
2025-08-29 08:08:01.536, 0.001068, 0.000000
2025-08-29 08:08:01.538, 0.000153, 0.000000
2025-08-29 08:08:01.540, 0.000000, 0.000000
2025-08-29 08:08:01.542, 0.000610, 0.000000
2025-08-29 08:08:01.544, 0.000000, 0.000000
2025-08-29 08:08:01.546, 0.000000, 0.000000
2025-08-29 08:08:01.548, 0.000000, 0.000000
2025-08-29 08:08:01.550, 0.000305, 0.000000
2025-08-29 08:08:01.552, 0.000000, 0.000000
2025-08-29 08:08:01.554, 0.000153, 0.000000
2025-08-29 08:08:01.556, 0.000000, 0.000000
2025-08-29 08:08:01.558, 0.000000, 0.000000

2025-08-29 08:08:01.560, 0.000153, 0.172882
2025-08-29 08:08:01.562, 2.928772, 0.418396
2025-08-29 08:08:01.564, 3.561401, 0.508270
2025-08-29 08:08:01.566, 3.936768, 0.609283
2025-08-29 08:08:01.568, 4.184265, 0.774078
2025-08-29 08:08:01.570, 4.479218, 1.058197
2025-08-29 08:08:01.572, 4.905243, 1.205139
2025-08-29 08:08:01.574, 4.453735, 1.108551
2025-08-29 08:08:01.576, 4.384308, 1.067505
2025-08-29 08:08:01.578, 4.472504, 0.984497
2025-08-29 08:08:01.580, 4.281921, 0.780792
2025-08-29 08:08:01.582, 4.265747, 0.828094
2025-08-29 08:08:01.584, 4.202728, 0.719910
2025-08-29 08:08:01.586, 4.124298, 0.697174
2025-08-29 08:08:01.588, 4.105835, 0.573120
2025-08-29 08:08:01.590, 4.097595, 0.595398
2025-08-29 08:08:01.592, 4.046173, 0.570374
2025-08-29 08:08:01.594, 4.082947, 0.587769
2025-08-29 08:08:01.596, 4.019012, 0.554810
2025-08-29 08:08:01.598, 3.993835, 0.553284
2025-08-29 08:08:01.600, 4.021912, 0.550690
2025-08-29 08:08:01.602, 3.982391, 0.556641
2025-08-29 08:08:01.604, 4.009857, 0.570831
2025-08-29 08:08:01.606, 4.056091, 0.564423
2025-08-29 08:08:01.608, 4.036407, 0.575562
2025-08-29 08:08:01.610, 4.051056, 0.578003
2025-08-29 08:08:01.612, 4.058838, 0.586395
2025-08-29 08:08:01.614, 4.021454, 0.589905
2025-08-29 08:08:01.616, 4.032745, 0.600281
2025-08-29 08:08:01.618, 4.020386, 0.599823
2025-08-29 08:08:01.620, 4.007568, 0.610199
2025-08-29 08:08:01.622, 4.071350, 0.626984
2025-08-29 08:08:01.624, 4.059601, 0.624542
2025-08-29 08:08:01.626, 4.039764, 0.622406
2025-08-29 08:08:01.628, 4.055634, 0.593719
2025-08-29 08:08:01.630, 3.998413, 0.583954
2025-08-29 08:08:01.632, 3.980103, 0.548401
2025-08-29 08:08:01.634, 3.963776, 0.531769
2025-08-29 08:08:01.636, 3.953705, 0.534210
2025-08-29 08:08:01.638, 4.001160, 0.542908
2025-08-29 08:08:01.640, 4.057922, 0.556030
2025-08-29 08:08:01.642, 4.034882, 0.557556
2025-08-29 08:08:01.644, 4.057770, 0.562592
2025-08-29 08:08:01.646, 4.069672, 0.559692
2025-08-29 08:08:01.648, 4.021606, 0.547943
2025-08-29 08:08:01.650, 4.029236, 0.542908
2025-08-29 08:08:01.652, 4.017334, 0.547791
2025-08-29 08:08:01.654, 4.022217, 0.560760
2025-08-29 08:08:01.656, 4.090576, 0.570679
2025-08-29 08:08:01.658, 4.057617, 0.558777
2025-08-29 08:08:01.660, 4.049988, 0.563965
2025-08-29 08:08:01.662, 4.076233, 0.565643
2025-08-29 08:08:01.664, 4.046326, 0.559387
2025-08-29 08:08:01.666, 4.029846, 0.555878
2025-08-29 08:08:01.668, 4.036102, 0.542603
2025-08-29 08:08:01.670, 4.000549, 0.543213
2025-08-29 08:08:01.672, 4.042816, 0.536041
2025-08-29 08:08:01.674, 4.059753, 0.529175
2025-08-29 08:08:01.676, 4.038544, 0.533295
2025-08-29 08:08:01.678, 4.083099, 0.531616
2025-08-29 08:08:01.680, 4.073639, 0.530701
2025-08-29 08:08:01.682, 4.050751, 0.532684
2025-08-29 08:08:01.684, 4.060364, 0.521851
2025-08-29 08:08:01.686, 4.033966, 0.516663
2025-08-29 08:08:01.688, 4.055634, 0.526123
2025-08-29 08:08:01.690, 4.106903, 0.525665
2025-08-29 08:08:01.692, 4.084015, 0.523376
2025-08-29 08:08:01.694, 4.101868, 0.528564
2025-08-29 08:08:01.696, 4.117126, 0.523224
2025-08-29 08:08:01.698, 4.076385, 0.525513
2025-08-29 08:08:01.700, 4.089050, 0.513611
2025-08-29 08:08:01.702, 4.081268, 0.517273
2025-08-29 08:08:01.704, 4.067078, 0.517731
2025-08-29 08:08:01.706, 4.126740, 0.521088
2025-08-29 08:08:01.708, 4.121552, 0.518799
2025-08-29 08:08:01.710, 4.113007, 0.525360
2025-08-29 08:08:01.712, 4.146881, 0.522156
2025-08-29 08:08:01.714, 4.110413, 0.513611
2025-08-29 08:08:01.716, 4.103394, 0.521851
2025-08-29 08:08:01.718, 4.121246, 0.512543
2025-08-29 08:08:01.720, 4.088135, 0.507965
2025-08-29 08:08:01.722, 4.125061, 0.514679
2025-08-29 08:08:01.724, 4.151611, 0.513458
2025-08-29 08:08:01.726, 4.127350, 0.516052
2025-08-29 08:08:01.728, 4.159546, 0.519104
2025-08-29 08:08:01.730, 4.150543, 0.516815
2025-08-29 08:08:01.732, 4.118347, 0.517883
2025-08-29 08:08:01.734, 4.141846, 0.514221
2025-08-29 08:08:01.736, 4.113007, 0.514221
2025-08-29 08:08:01.738, 4.118500, 0.519104
2025-08-29 08:08:01.740, 4.171448, 0.517578
2025-08-29 08:08:01.742, 4.150085, 0.517120
2025-08-29 08:08:01.744, 4.162598, 0.518341
2025-08-29 08:08:01.746, 4.180603, 0.518494
2025-08-29 08:08:01.748, 4.141083, 0.514221
2025-08-29 08:08:01.750, 4.152679, 0.520782
2025-08-29 08:08:01.752, 4.146423, 0.513458
2025-08-29 08:08:01.754, 4.124603, 0.515747
2025-08-29 08:08:01.756, 4.179840, 0.522308
2025-08-29 08:08:01.758, 4.178009, 0.519562
2025-08-29 08:08:01.760, 4.163666, 0.423737
2025-08-29 08:08:01.762, 2.209167, 0.275116
2025-08-29 08:08:01.764, 1.636353, 0.167694
2025-08-29 08:08:01.766, 1.247559, 0.085144
2025-08-29 08:08:01.768, 0.964508, 0.025482  104

2025-08-29 08:08:01.770, 0.751495, 0.000000
2025-08-29 08:08:01.772, 0.567627, 0.000000
2025-08-29 08:08:01.774, 0.008545, 0.000000
2025-08-29 08:08:01.776, 0.000000, 0.000000
2025-08-29 08:08:01.778, 0.000153, 0.000000
2025-08-29 08:08:01.780, 0.000000, 0.000000
2025-08-29 08:08:01.782, 0.000000, 0.000000
2025-08-29 08:08:01.784, 0.000000, 0.000000
2025-08-29 08:08:01.786, 0.000458, 0.000000
2025-08-29 08:08:01.788, 0.000000, 0.000000
2025-08-29 08:08:01.790, 0.000610, 0.000000
2025-08-29 08:08:01.792, 0.001068, 0.000000
2025-08-29 08:08:01.794, 0.000153, 0.000000
2025-08-29 08:08:01.796, 0.000153, 0.000000
2025-08-29 08:08:01.798, 0.000000, 0.000000
2025-08-29 08:08:01.800, 0.000916, 0.000000
2025-08-29 08:08:01.802, 0.000458, 0.000000
2025-08-29 08:08:01.804, 0.001221, 0.000000
2025-08-29 08:08:01.806, 0.000000, 0.000000
2025-08-29 08:08:01.808, 0.000000, 0.000000
2025-08-29 08:08:01.810, 0.000000, 0.000000
2025-08-29 08:08:01.812, 0.000610, 0.000000
2025-08-29 08:08:01.814, 0.001373, 0.000000
2025-08-29 08:08:01.816, 0.000458, 0.000000
2025-08-29 08:08:01.818, 0.001221, 0.000000
2025-08-29 08:08:01.820, 0.000000, 0.000000
2025-08-29 08:08:01.822, 0.000305, 0.000000
2025-08-29 08:08:01.824, 0.000153, 0.000000
2025-08-29 08:08:01.826, 0.000000, 0.000000
2025-08-29 08:08:01.828, 0.000000, 0.000000
2025-08-29 08:08:01.830, 0.000000, 0.000000
2025-08-29 08:08:01.832, 0.000763, 0.000000
2025-08-29 08:08:01.834, 0.000763, 0.000000
2025-08-29 08:08:01.836, 0.000458, 0.000000
2025-08-29 08:08:01.838, 0.000000, 0.000000
2025-08-29 08:08:01.840, 0.000000, 0.000000
2025-08-29 08:08:01.842, 0.000458, 0.000000
2025-08-29 08:08:01.844, 0.000000, 0.000000
2025-08-29 08:08:01.846, 0.000000, 0.000000
2025-08-29 08:08:01.848, 0.000153, 0.000000
2025-08-29 08:08:01.850, 0.000000, 0.000000
2025-08-29 08:08:01.852, 0.000000, 0.000000
2025-08-29 08:08:01.854, 0.001068, 0.000000
2025-08-29 08:08:01.856, 0.000000, 0.000000
2025-08-29 08:08:01.858, 0.000000, 0.000000
2025-08-29 08:08:01.860, 0.000458, 0.000000
2025-08-29 08:08:01.862, 0.000000, 0.000000
2025-08-29 08:08:01.864, 0.000000, 0.000000
2025-08-29 08:08:01.866, 0.000610, 0.000000
2025-08-29 08:08:01.868, 0.000000, 0.000000
2025-08-29 08:08:01.870, 0.000000, 0.000000
2025-08-29 08:08:01.872, 0.000000, 0.000000
2025-08-29 08:08:01.874, 0.000000, 0.000000
2025-08-29 08:08:01.876, 0.000153, 0.000000
2025-08-29 08:08:01.878, 0.000000, 0.000000
2025-08-29 08:08:01.880, 0.000000, 0.000000
2025-08-29 08:08:01.882, 0.000000, 0.000000
2025-08-29 08:08:01.884, 0.000916, 0.000000
2025-08-29 08:08:01.886, 0.000000, 0.000000
2025-08-29 08:08:01.888, 0.000000, 0.000000
2025-08-29 08:08:01.890, 0.000305, 0.000000
2025-08-29 08:08:01.892, 0.000000, 0.000000
2025-08-29 08:08:01.894, 0.000000, 0.000000
2025-08-29 08:08:01.896, 0.000000, 0.000000
2025-08-29 08:08:01.898, 0.000000, 0.000000
2025-08-29 08:08:01.900, 0.000000, 0.000000
2025-08-29 08:08:01.902, 0.000610, 0.000000
