Timestamp, Canal_0, Canal_1
2025-08-28 13:40:57.073, 0.000000, 0.000000
2025-08-28 13:40:57.075, 0.000305, 0.000000
2025-08-28 13:40:57.077, 0.000000, 0.000000
2025-08-28 13:40:57.079, 0.000000, 0.000000
2025-08-28 13:40:57.081, 0.000458, 0.000000
2025-08-28 13:40:57.083, 0.000916, 0.000000
2025-08-28 13:40:57.085, 0.000153, 0.000000
2025-08-28 13:40:57.087, 0.000000, 0.000000
2025-08-28 13:40:57.089, 0.000916, 0.000000
2025-08-28 13:40:57.091, 0.000153, 0.000000
2025-08-28 13:40:57.093, 0.000000, 0.000000
2025-08-28 13:40:57.095, 0.000000, 0.000000
2025-08-28 13:40:57.097, 0.000000, 0.000000
2025-08-28 13:40:57.099, 0.000000, 0.000000
2025-08-28 13:40:57.101, 0.000458, 0.000000
2025-08-28 13:40:57.103, 0.000000, 0.000000
2025-08-28 13:40:57.105, 0.000000, 0.000000
2025-08-28 13:40:57.107, 0.000000, 0.000000
2025-08-28 13:40:57.109, 0.000000, 0.000000
2025-08-28 13:40:57.111, 0.000458, 0.000000
2025-08-28 13:40:57.113, 0.000000, 0.000000
2025-08-28 13:40:57.115, 0.000000, 0.000000
2025-08-28 13:40:57.117, 0.000000, 0.000000
2025-08-28 13:40:57.119, 0.000305, 0.000000
2025-08-28 13:40:57.121, 0.000916, 0.000000
2025-08-28 13:40:57.123, 0.000000, 0.000000
2025-08-28 13:40:57.125, 0.000458, 0.000000
2025-08-28 13:40:57.127, 0.000305, 0.000000
2025-08-28 13:40:57.129, 0.000305, 0.000000
2025-08-28 13:40:57.131, 0.000153, 0.000000
2025-08-28 13:40:57.133, 0.001526, 0.000000
2025-08-28 13:40:57.135, 0.000763, 0.000000
2025-08-28 13:40:57.137, 0.000000, 0.000000
2025-08-28 13:40:57.139, 0.000000, 0.000000
2025-08-28 13:40:57.141, 0.000000, 0.000000
2025-08-28 13:40:57.143, 0.000000, 0.000000
2025-08-28 13:40:57.145, 0.000000, 0.000000
2025-08-28 13:40:57.147, 0.000000, 0.000000
2025-08-28 13:40:57.149, 0.000000, 0.000000
2025-08-28 13:40:57.151, 0.000000, 0.000000
2025-08-28 13:40:57.153, 0.000000, 0.000000
2025-08-28 13:40:57.155, 0.000000, 0.000000
2025-08-28 13:40:57.157, 0.000000, 0.000000
