Timestamp, Canal_0, Canal_1
2025-08-29 08:09:53.781, 0.000000, 0.000000
2025-08-29 08:09:53.783, 0.000000, 0.000000
2025-08-29 08:09:53.785, 0.000305, 0.000000
2025-08-29 08:09:53.787, 0.000610, 0.000000
2025-08-29 08:09:53.789, 0.000000, 0.000000
2025-08-29 08:09:53.791, 0.000610, 0.000000
2025-08-29 08:09:53.793, 0.000153, 0.000000
2025-08-29 08:09:53.795, 0.000000, 0.000000
2025-08-29 08:09:53.797, 0.000305, 0.000000
2025-08-29 08:09:53.799, 0.000000, 0.000000
2025-08-29 08:09:53.801, 0.000458, 0.000000
2025-08-29 08:09:53.803, 0.000000, 0.000000

2025-08-29 08:09:53.805, 0.001221, 0.112915
2025-08-29 08:09:53.807, 2.827148, 0.359497
2025-08-29 08:09:53.809, 3.548737, 0.463562
2025-08-29 08:09:53.811, 3.935089, 0.518951
2025-08-29 08:09:53.813, 4.131012, 0.565033
2025-08-29 08:09:53.815, 4.212494, 0.615234
2025-08-29 08:09:53.817, 4.329376, 0.686493
2025-08-29 08:09:53.819, 4.345703, 0.753937
2025-08-29 08:09:53.821, 4.381409, 0.825806
2025-08-29 08:09:53.823, 4.447937, 0.898590
2025-08-29 08:09:53.825, 4.553375, 0.961304
2025-08-29 08:09:53.827, 4.449615, 0.979767
2025-08-29 08:09:53.829, 4.173431, 0.651855
2025-08-29 08:09:53.831, 4.060516, 0.673981
2025-08-29 08:09:53.833, 4.125671, 0.659332
2025-08-29 08:09:53.835, 4.075623, 0.676422
2025-08-29 08:09:53.837, 4.007263, 0.567780
2025-08-29 08:09:53.839, 4.009094, 0.583191
2025-08-29 08:09:53.841, 3.968353, 0.560760
2025-08-29 08:09:53.843, 3.972321, 0.574799
2025-08-29 08:09:53.845, 4.031677, 0.592651
2025-08-29 08:09:53.847, 3.996124, 0.599518
2025-08-29 08:09:53.849, 3.996887, 0.620728
2025-08-29 08:09:53.851, 4.033203, 0.631866
2025-08-29 08:09:53.853, 3.993378, 0.637054
2025-08-29 08:09:53.855, 3.995667, 0.613403
2025-08-29 08:09:53.857, 4.011383, 0.636444
2025-08-29 08:09:53.859, 3.983307, 0.626984
2025-08-29 08:09:53.861, 4.046478, 0.657196
2025-08-29 08:09:53.863, 3.991547, 0.619965
2025-08-29 08:09:53.865, 3.900757, 0.584259
2025-08-29 08:09:53.867, 3.963165, 0.554047
2025-08-29 08:09:53.869, 3.879852, 0.525055
2025-08-29 08:09:53.871, 3.883972, 0.516357
2025-08-29 08:09:53.873, 3.954010, 0.516815
2025-08-29 08:09:53.875, 3.951416, 0.514526
2025-08-29 08:09:53.877, 3.958435, 0.518036
2025-08-29 08:09:53.879, 4.005127, 0.517273
2025-08-29 08:09:53.881, 3.983917, 0.514984
2025-08-29 08:09:53.883, 3.976746, 0.516052
2025-08-29 08:09:53.885, 3.999634, 0.506744
2025-08-29 08:09:53.887, 3.964081, 0.500641
2025-08-29 08:09:53.889, 3.993378, 0.512848
2025-08-29 08:09:53.891, 4.022675, 0.507965
2025-08-29 08:09:53.893, 3.997040, 0.506134
2025-08-29 08:09:53.895, 4.031830, 0.509338
2025-08-29 08:09:53.897, 4.037018, 0.503387
2025-08-29 08:09:53.899, 4.004059, 0.504761
2025-08-29 08:09:53.901, 4.029388, 0.503845
2025-08-29 08:09:53.903, 4.010468, 0.502777
2025-08-29 08:09:53.905, 3.997498, 0.503845
2025-08-29 08:09:53.907, 4.045868, 0.500336
2025-08-29 08:09:53.909, 4.029694, 0.502167
2025-08-29 08:09:53.911, 4.037628, 0.507507
2025-08-29 08:09:53.913, 4.071655, 0.512695
2025-08-29 08:09:53.915, 4.037476, 0.508575
2025-08-29 08:09:53.917, 4.040985, 0.509644
2025-08-29 08:09:53.919, 4.051514, 0.506744
2025-08-29 08:09:53.921, 4.018860, 0.509033
2025-08-29 08:09:53.923, 4.064636, 0.516815
2025-08-29 08:09:53.925, 4.068298, 0.503540
2025-08-29 08:09:53.927, 4.037170, 0.501556
2025-08-29 08:09:53.929, 4.081116, 0.507355
2025-08-29 08:09:53.931, 4.076385, 0.509949
2025-08-29 08:09:53.933, 4.062195, 0.513916
2025-08-29 08:09:53.935, 4.091187, 0.510864
2025-08-29 08:09:53.937, 4.046478, 0.509491
2025-08-29 08:09:53.939, 4.057312, 0.504608
2025-08-29 08:09:53.941, 4.100494, 0.509491
2025-08-29 08:09:53.943, 4.072418, 0.512390
2025-08-29 08:09:53.945, 4.106293, 0.515900
2025-08-29 08:09:53.947, 4.116058, 0.512543
2025-08-29 08:09:53.949, 4.083862, 0.512085
2025-08-29 08:09:53.951, 4.098053, 0.504456
2025-08-29 08:09:53.953, 4.079285, 0.501709
2025-08-29 08:09:53.955, 4.067535, 0.499725
2025-08-29 08:09:53.957, 4.122314, 0.502167
2025-08-29 08:09:53.959, 4.107513, 0.495300
2025-08-29 08:09:53.961, 4.112549, 0.504761
2025-08-29 08:09:53.963, 4.151154, 0.500336
2025-08-29 08:09:53.965, 4.112396, 0.494843
2025-08-29 08:09:53.967, 4.111633, 0.494690
2025-08-29 08:09:53.969, 4.128418, 0.492096
2025-08-29 08:09:53.971, 4.095612, 0.491791
2025-08-29 08:09:53.973, 4.139252, 0.495300
2025-08-29 08:09:53.975, 4.153442, 0.493774
2025-08-29 08:09:53.977, 4.130554, 0.498962
2025-08-29 08:09:53.979, 4.175568, 0.496979
2025-08-29 08:09:53.981, 4.163513, 0.492249
2025-08-29 08:09:53.983, 4.136963, 0.495911
2025-08-29 08:09:53.985, 4.165192, 0.485992
2025-08-29 08:09:53.987, 4.129181, 0.491638
2025-08-29 08:09:53.989, 4.141846, 0.493774
2025-08-29 08:09:53.991, 4.187622, 0.488434
2025-08-29 08:09:53.993, 4.160156, 0.490570
2025-08-29 08:09:53.995, 4.184570, 0.495758
2025-08-29 08:09:53.997, 4.201660, 0.493164
2025-08-29 08:09:53.999, 4.164581, 0.487213
2025-08-29 08:09:54.001, 4.185181, 0.491638
2025-08-29 08:09:54.003, 4.172974, 0.493317
2025-08-29 08:09:54.005, 4.152069, 0.405579
2025-08-29 08:09:54.007, 2.222443, 0.258789
2025-08-29 08:09:54.009, 1.654663, 0.152893
2025-08-29 08:09:54.011, 1.271362, 0.080719
2025-08-29 08:09:54.013, 0.988312, 0.024872     104


2025-08-29 08:09:54.015, 0.774078, 0.000000
2025-08-29 08:09:54.017, 0.593872, 0.000000
2025-08-29 08:09:54.019, 0.009155, 0.000000
2025-08-29 08:09:54.021, 0.000000, 0.000000
2025-08-29 08:09:54.023, 0.000000, 0.000000
2025-08-29 08:09:54.025, 0.000000, 0.000000
2025-08-29 08:09:54.027, 0.000000, 0.000000
2025-08-29 08:09:54.029, 0.000000, 0.000000
2025-08-29 08:09:54.031, 0.000763, 0.000000
2025-08-29 08:09:54.033, 0.000458, 0.000000
2025-08-29 08:09:54.035, 0.000153, 0.000000
2025-08-29 08:09:54.037, 0.000000, 0.000000
2025-08-29 08:09:54.039, 0.000000, 0.000000
2025-08-29 08:09:54.041, 0.000305, 0.000000
2025-08-29 08:09:54.043, 0.000000, 0.000000
2025-08-29 08:09:54.045, 0.001373, 0.000000
2025-08-29 08:09:54.047, 0.000000, 0.000000
2025-08-29 08:09:54.049, 0.000000, 0.000000
2025-08-29 08:09:54.051, 0.000458, 0.000000
2025-08-29 08:09:54.053, 0.000000, 0.000000
2025-08-29 08:09:54.055, 0.000305, 0.000000
2025-08-29 08:09:54.057, 0.000000, 0.000000
2025-08-29 08:09:54.059, 0.000000, 0.000000
2025-08-29 08:09:54.061, 0.000000, 0.000000
2025-08-29 08:09:54.063, 0.000000, 0.000000
