Timestamp, Canal_0, Canal_1
2025-08-29 08:20:12.626, 0.001221, 0.000000
2025-08-29 08:20:12.627, 0.001221, 0.000000
2025-08-29 08:20:12.628, 0.002136, 0.000000
2025-08-29 08:20:12.629, 0.000458, 0.000000
2025-08-29 08:20:12.630, 0.000305, 0.000000
2025-08-29 08:20:12.631, 0.000610, 0.000000
2025-08-29 08:20:12.632, 0.000458, 0.000000
2025-08-29 08:20:12.633, 0.000000, 0.000000
2025-08-29 08:20:12.634, 0.000458, 0.000000
2025-08-29 08:20:12.635, 0.000000, 0.000000
2025-08-29 08:20:12.636, 0.000153, 0.000000
2025-08-29 08:20:12.637, 0.000000, 0.000000
2025-08-29 08:20:12.638, 0.000000, 0.000000
2025-08-29 08:20:12.639, 0.000458, 0.000000
2025-08-29 08:20:12.640, 0.000000, 0.000000
2025-08-29 08:20:12.641, 0.000305, 0.000000
2025-08-29 08:20:12.642, 0.000000, 0.000000
2025-08-29 08:20:12.643, 0.000000, 0.000000
2025-08-29 08:20:12.644, 0.000305, 0.000000
2025-08-29 08:20:12.645, 0.001068, 0.000000
2025-08-29 08:20:12.646, 0.000000, 0.000000
2025-08-29 08:20:12.647, 0.000000, 6.257477
2025-08-29 08:20:12.648, 0.000000, 6.264038
2025-08-29 08:20:12.649, 0.000000, 6.256104
2025-08-29 08:20:12.650, 0.000000, 0.970764


2025-08-29 08:20:12.651, 2.348328, 0.871735
2025-08-29 08:20:12.652, 2.801819, 0.896759
2025-08-29 08:20:12.653, 3.105621, 0.923004
2025-08-29 08:20:12.654, 3.276520, 0.964966
2025-08-29 08:20:12.655, 3.489380, 0.987091
2025-08-29 08:20:12.656, 3.521729, 1.020966
2025-08-29 08:20:12.657, 3.712616, 1.035156
2025-08-29 08:20:12.658, 3.674316, 1.071625
2025-08-29 08:20:12.659, 3.847046, 1.116486
2025-08-29 08:20:12.660, 3.850555, 1.210785
2025-08-29 08:20:12.661, 4.032440, 1.310120
2025-08-29 08:20:12.662, 4.033661, 1.388245
2025-08-29 08:20:12.663, 4.169769, 1.481781
2025-08-29 08:20:12.664, 4.333801, 1.614532
2025-08-29 08:20:12.665, 4.163055, 1.551666
2025-08-29 08:20:12.666, 4.176483, 1.582336
2025-08-29 08:20:12.667, 4.191895, 1.554260
2025-08-29 08:20:12.668, 4.069519, 1.691742
2025-08-29 08:20:12.669, 3.992615, 1.490173
2025-08-29 08:20:12.670, 3.675232, 1.211090
2025-08-29 08:20:12.671, 3.704529, 1.274872
2025-08-29 08:20:12.672, 3.836823, 1.357574
2025-08-29 08:20:12.673, 3.927002, 1.285248
2025-08-29 08:20:12.674, 3.859863, 1.234894
2025-08-29 08:20:12.675, 3.967133, 1.170349
2025-08-29 08:20:12.676, 3.835144, 1.212463
2025-08-29 08:20:12.677, 3.908386, 1.224365
2025-08-29 08:20:12.678, 3.825073, 1.231232
2025-08-29 08:20:12.679, 3.937683, 1.253357
2025-08-29 08:20:12.680, 3.929749, 1.195526
2025-08-29 08:20:12.681, 3.888550, 1.167603
2025-08-29 08:20:12.682, 3.834686, 1.166077
2025-08-29 08:20:12.683, 3.853302, 1.120300
2025-08-29 08:20:12.684, 3.875275, 1.123810
2025-08-29 08:20:12.685, 3.883209, 1.111145
2025-08-29 08:20:12.686, 3.883514, 1.085510
2025-08-29 08:20:12.687, 3.836212, 1.088867
2025-08-29 08:20:12.688, 3.860474, 1.088104
2025-08-29 08:20:12.689, 3.862762, 1.075592
2025-08-29 08:20:12.690, 3.895721, 1.076508
2025-08-29 08:20:12.691, 3.887482, 1.052399
2025-08-29 08:20:12.692, 3.883972, 1.039429
2025-08-29 08:20:12.693, 3.836365, 1.018982
2025-08-29 08:20:12.694, 3.864899, 1.030884
2025-08-29 08:20:12.695, 3.853607, 1.016846
2025-08-29 08:20:12.696, 3.899994, 1.011505
2025-08-29 08:20:12.697, 3.858185, 0.990601
2025-08-29 08:20:12.698, 3.866272, 0.989227
2025-08-29 08:20:12.699, 3.834381, 0.986633
2025-08-29 08:20:12.700, 3.858185, 0.987854
2025-08-29 08:20:12.701, 3.857422, 0.991058
2025-08-29 08:20:12.702, 3.887634, 0.982208
2025-08-29 08:20:12.703, 3.846741, 0.977020
2025-08-29 08:20:12.704, 3.850403, 0.984650
2025-08-29 08:20:12.705, 3.835602, 0.994720
2025-08-29 08:20:12.706, 3.885803, 1.000977
2025-08-29 08:20:12.707, 3.896027, 0.999298
2025-08-29 08:20:12.708, 3.914642, 0.998993
2025-08-29 08:20:12.709, 3.888702, 0.997467
2025-08-29 08:20:12.710, 3.870544, 0.985413
2025-08-29 08:20:12.711, 3.855286, 0.993195
2025-08-29 08:20:12.712, 3.890686, 0.983582
2025-08-29 08:20:12.713, 3.888092, 0.986328
2025-08-29 08:20:12.714, 3.886719, 0.981445
2025-08-29 08:20:12.715, 3.862610, 0.984802
2025-08-29 08:20:12.716, 3.856812, 0.986481
2025-08-29 08:20:12.717, 3.862457, 0.992279
2025-08-29 08:20:12.718, 3.885193, 0.990601
2025-08-29 08:20:12.719, 3.873596, 0.987244
2025-08-29 08:20:12.720, 3.850250, 0.984039
2025-08-29 08:20:12.721, 3.834686, 0.985260
2025-08-29 08:20:12.722, 3.848572, 0.995331
2025-08-29 08:20:12.723, 3.869629, 0.998230
2025-08-29 08:20:12.724, 3.891602, 0.992432
2025-08-29 08:20:12.725, 3.878021, 0.982361
2025-08-29 08:20:12.726, 3.857117, 0.982056
2025-08-29 08:20:12.727, 3.856354, 0.989227
2025-08-29 08:20:12.728, 3.871613, 0.995331
2025-08-29 08:20:12.729, 3.880615, 0.987701
2025-08-29 08:20:12.730, 3.874207, 0.980682
2025-08-29 08:20:12.731, 3.856201, 0.966034
2025-08-29 08:20:12.732, 3.820038, 0.960083
2025-08-29 08:20:12.733, 3.828125, 0.971680
2025-08-29 08:20:12.734, 3.843689, 0.974579
2025-08-29 08:20:12.735, 3.866425, 0.970001
2025-08-29 08:20:12.736, 3.843842, 0.970154
2025-08-29 08:20:12.737, 3.838501, 0.975342
2025-08-29 08:20:12.738, 3.826904, 0.988922
2025-08-29 08:20:12.739, 3.850098, 0.993958
2025-08-29 08:20:12.740, 3.876801, 0.981293
2025-08-29 08:20:12.741, 3.880768, 0.968933
2025-08-29 08:20:12.742, 3.839569, 0.953217
2025-08-29 08:20:12.743, 3.834381, 0.954590
2025-08-29 08:20:12.744, 3.824310, 0.961761
2025-08-29 08:20:12.745, 3.858337, 0.967865
2025-08-29 08:20:12.746, 3.866882, 0.959930
2025-08-29 08:20:12.747, 3.865967, 0.951233
2025-08-29 08:20:12.748, 3.821564, 0.944977
2025-08-29 08:20:12.749, 3.825226, 0.943451
2025-08-29 08:20:12.750, 3.807526, 0.945892
2025-08-29 08:20:12.751, 3.840179, 0.943604
2025-08-29 08:20:12.752, 3.829041, 0.936279
2025-08-29 08:20:12.753, 3.837433, 0.931702
2025-08-29 08:20:12.754, 3.793335, 0.932312
2025-08-29 08:20:12.755, 3.822174, 0.944824
2025-08-29 08:20:12.756, 3.832855, 0.951538
2025-08-29 08:20:12.757, 3.878174, 0.960999
2025-08-29 08:20:12.758, 3.864899, 0.957184
2025-08-29 08:20:12.759, 3.876190, 0.956421
2025-08-29 08:20:12.760, 3.831177, 0.958099
2025-08-29 08:20:12.761, 3.863983, 0.967102
2025-08-29 08:20:12.762, 3.863983, 0.973053
2025-08-29 08:20:12.763, 3.885040, 0.959625
2025-08-29 08:20:12.764, 3.841095, 0.952301
2025-08-29 08:20:12.765, 3.843994, 0.951843
2025-08-29 08:20:12.766, 3.802948, 0.958710
2025-08-29 08:20:12.767, 3.830261, 0.953369
2025-08-29 08:20:12.768, 3.828888, 0.941772
2025-08-29 08:20:12.769, 3.838348, 0.932007
2025-08-29 08:20:12.770, 3.787842, 0.928040
2025-08-29 08:20:12.771, 3.807983, 0.935974
2025-08-29 08:20:12.772, 3.794098, 0.938110
2025-08-29 08:20:12.773, 3.846741, 0.945740
2025-08-29 08:20:12.774, 3.849030, 0.935516
2025-08-29 08:20:12.775, 3.867340, 0.934601
2025-08-29 08:20:12.776, 3.812714, 0.926514
2025-08-29 08:20:12.777, 3.840485, 0.933685
2025-08-29 08:20:12.778, 3.822632, 0.939789
2025-08-29 08:20:12.779, 3.873291, 0.933838
2025-08-29 08:20:12.780, 3.839417, 0.925293
2025-08-29 08:20:12.781, 3.858032, 0.920868
2025-08-29 08:20:12.782, 3.792572, 0.920105
2025-08-29 08:20:12.783, 3.833313, 0.926819
2025-08-29 08:20:12.784, 3.812714, 0.928497
2025-08-29 08:20:12.785, 3.860016, 0.925140
